,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
147,578,15,11,1.5026286076567532,0.2628503060251559,0.1732362926802,0.3145823438910359,0.0,0.0,0.6517644973838331,172.24788339289785,80.18092105263158
148,578,15,12,1.3947567780095622,0.37052778623069976,0.2223789740977564,0.1501479785926962,0.0,0.0,0.6360288795864542,147.2017786453806,75.75757575757576
149,578,15,13,1.5367721813120743,0.36513666438132153,0.18520506279969987,0.06664349375412469,0.0,0.0,0.7202917341084794,151.88943347053475,72.30499561787906
150,578,15,14,1.4848596848065068,0.26704357456089267,0.23819178787894882,0.08177688590042022,0.0,0.0,1.4092587958306313,16.884635296354762,73.77049180327869
151,578,15,15,1.213458158912616,0.4521391518826505,0.32459265704219836,0.12867945378907714,0.0,0.0,2.3871382715814766,14.57270175237373,74.87520798668885
152,578,15,16,1.228082056981145,0.7920643533774042,0.2152680114740082,0.17023497743615515,0.0,0.0,1.2100839042781286,24.851559307214508,73.13829787234042
153,352,15,0,2.9415900514235473,1.037932929568358,0.08610922781784142,0.12772889615428976,2.0,4.890500000000088,0.1573563591501786,236.07394835286058,76.56316461080392
154,352,15,1,2.875807588972437,0.9883055166561122,0.14025312855642127,0.23168918934895993,1.0,2.189999999999941,0.7377789544172421,186.3876702906167,81.15419296663661
155,352,15,2,2.526322370239663,0.8701537295243644,0.1988408806013625,0.3706549259661173,1.0,2.1006999999999607,1.3261154472586463,178.16500562896528,88.42105263157896
156,352,15,3,1.726714459073286,0.68718730380337,0.28525574506048446,0.39237435785732616,1.0,2.1006999999999607,2.2194053299318717,226.2850482840682,90.20618556701031
157,352,15,4,1.2197737031245384,0.6903364094104134,0.24864583223145198,0.29272178283329975,0.0,0.0,1.965829581516414,198.20528079073307,83.5833690527218
158,352,15,5,1.2615117899730977,0.7156700657318935,0.19554931070181236,0.2618021336017933,0.0,0.0,1.190647512736662,192.63037543041216,84.71157724889068
159,352,15,6,1.3143721783068667,0.5862180430009171,0.2932069048970868,0.3409999083984466,0.0,0.0,2.195517674122666,128.65218465064873,84.10092110532638
160,352,15,7,1.5120667031856474,0.8330624992934751,0.3361383306485487,0.6343558083589879,0.0,0.0,1.8405802045844128,235.03655421695964,75.72570466975179
161,352,15,8,2.1593944201502904,0.7676449918063286,0.38031792417505406,0.7213786364685357,0.0,0.0,2.7298830263797016,496.13909340022786,66.86478454680534
162,352,15,9,3.0276270540911816,0.41541201622010476,0.34242619049649375,0.36954477308739225,0.0,0.0,2.1611815266786354,170.16630520926117,92.74525968672712
163,352,15,10,3.5349896896617734,0.3892378183520994,0.3561918641343538,0.4436744178730379,0.0,0.0,1.499702024945289,203.28986504685676,88.42105263157895
164,352,15,11,3.0587169491807424,0.9030778693787309,0.5594528692497771,0.729132893133048,0.0,0.0,4.629263005620658,216.603146507439,89.78195810175288
